20110330|2011-03-30|4|Wednesday|Miércoles|Mercredi|30|89|14|March|Marzo|Mars|3|1|2011|1|3|2010|2
20110331|2011-03-31|5|Thursday|Jueves|Jeudi|31|90|14|March|Marzo|Mars|3|1|2011|1|3|2010|2
20110401|2011-04-01|6|Friday|Viernes|Vendredi|1|91|14|April|Abril|Avril|4|2|2011|1|4|2010|2
20110402|2011-04-02|7|Saturday|Sábado|Samedi|2|92|14|April|Abril|Avril|4|2|2011|1|4|2010|2
20110403|2011-04-03|1|Sunday|Domingo|Dimanche|3|93|15|April|Abril|Avril|4|2|2011|1|4|2010|2
20110404|2011-04-04|2|Monday|Lunes|Lundi|4|94|15|April|Abril|Avril|4|2|2011|1|4|2010|2
20110405|2011-04-05|3|Tuesday|Martes|Mardi|5|95|15|April|Abril|Avril|4|2|2011|1|4|2010|2
20110406|2011-04-06|4|Wednesday|Miércoles|Mercredi|6|96|15|April|Abril|Avril|4|2|2011|1|4|2010|2
20110407|2011-04-07|5|Thursday|Jueves|Jeudi|7|97|15|April|Abril|Avril|4|2|2011|1|4|2010|2
20110408|2011-04-08|6|Friday|Viernes|Vendredi|8|98|15|April|Abril|Avril|4|2|2011|1|4|2010|2
20110409|2011-04-09|7|Saturday|Sábado|Samedi|9|99|15|April|Abril|Avril|4|2|2011|1|4|2010|2
20110410|2011-04-10|1|Sunday|Domingo|Dimanche|10|100|16|April|Abril|Avril|4|2|2011|1|4|2010|2
20110411|2011-04-11|2|Monday|Lunes|Lundi|11|101|16|April|Abril|Avril|4|2|2011|1|4|2010|2
20110412|2011-04-12|3|Tuesday|Martes|Mardi|12|102|16|April|Abril|Avril|4|2|2011|1|4|2010|2
20110413|2011-04-13|4|Wednesday|Miércoles|Mercredi|13|103|16|April|Abril|Avril|4|2|2011|1|4|2010|2
20110414|2011-04-14|5|Thursday|Jueves|Jeudi|14|104|16|April|Abril|Avril|4|2|2011|1|4|2010|2
20110415|2011-04-15|6|Friday|Viernes|Vendredi|15|105|16|April|Abril|Avril|4|2|2011|1|4|2010|2
20110416|2011-04-16|7|Saturday|Sábado|Samedi|16|106|16|April|Abril|Avril|4|2|2011|1|4|2010|2
20110417|2011-04-17|1|Sunday|Domingo|Dimanche|17|107|17|April|Abril|Avril|4|2|2011|1|4|2010|2
20110418|2011-04-18|2|Monday|Lunes|Lundi|18|108|17|April|Abril|Avril|4|2|2011|1|4|2010|2
20110419|2011-04-19|3|Tuesday|Martes|Mardi|19|109|17|April|Abril|Avril|4|2|2011|1|4|2010|2
20110420|2011-04-20|4|Wednesday|Miércoles|Mercredi|20|110|17|April|Abril|Avril|4|2|2011|1|4|2010|2
20110421|2011-04-21|5|Thursday|Jueves|Jeudi|21|111|17|April|Abril|Avril|4|2|2011|1|4|2010|2
20110422|2011-04-22|6|Friday|Viernes|Vendredi|22|112|17|April|Abril|Avril|4|2|2011|1|4|2010|2
20110423|2011-04-23|7|Saturday|Sábado|Samedi|23|113|17|April|Abril|Avril|4|2|2011|1|4|2010|2
20110424|2011-04-24|1|Sunday|Domingo|Dimanche|24|114|18|April|Abril|Avril|4|2|2011|1|4|2010|2
20110425|2011-04-25|2|Monday|Lunes|Lundi|25|115|18|April|Abril|Avril|4|2|2011|1|4|2010|2
20110426|2011-04-26|3|Tuesday|Martes|Mardi|26|116|18|April|Abril|Avril|4|2|2011|1|4|2010|2
20110427|2011-04-27|4|Wednesday|Miércoles|Mercredi|27|117|18|April|Abril|Avril|4|2|2011|1|4|2010|2
20110428|2011-04-28|5|Thursday|Jueves|Jeudi|28|118|18|April|Abril|Avril|4|2|2011|1|4|2010|2
20110429|2011-04-29|6|Friday|Viernes|Vendredi|29|119|18|April|Abril|Avril|4|2|2011|1|4|2010|2
20110430|2011-04-30|7|Saturday|Sábado|Samedi|30|120|18|April|Abril|Avril|4|2|2011|1|4|2010|2
20110501|2011-05-01|1|Sunday|Domingo|Dimanche|1|121|19|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110502|2011-05-02|2|Monday|Lunes|Lundi|2|122|19|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110503|2011-05-03|3|Tuesday|Martes|Mardi|3|123|19|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110504|2011-05-04|4|Wednesday|Miércoles|Mercredi|4|124|19|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110505|2011-05-05|5|Thursday|Jueves|Jeudi|5|125|19|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110506|2011-05-06|6|Friday|Viernes|Vendredi|6|126|19|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110507|2011-05-07|7|Saturday|Sábado|Samedi|7|127|19|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110508|2011-05-08|1|Sunday|Domingo|Dimanche|8|128|20|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110509|2011-05-09|2|Monday|Lunes|Lundi|9|129|20|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110510|2011-05-10|3|Tuesday|Martes|Mardi|10|130|20|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110511|2011-05-11|4|Wednesday|Miércoles|Mercredi|11|131|20|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110512|2011-05-12|5|Thursday|Jueves|Jeudi|12|132|20|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110513|2011-05-13|6|Friday|Viernes|Vendredi|13|133|20|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110514|2011-05-14|7|Saturday|Sábado|Samedi|14|134|20|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110515|2011-05-15|1|Sunday|Domingo|Dimanche|15|135|21|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110516|2011-05-16|2|Monday|Lunes|Lundi|16|136|21|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110517|2011-05-17|3|Tuesday|Martes|Mardi|17|137|21|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110518|2011-05-18|4|Wednesday|Miércoles|Mercredi|18|138|21|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110519|2011-05-19|5|Thursday|Jueves|Jeudi|19|139|21|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110520|2011-05-20|6|Friday|Viernes|Vendredi|20|140|21|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110521|2011-05-21|7|Saturday|Sábado|Samedi|21|141|21|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110522|2011-05-22|1|Sunday|Domingo|Dimanche|22|142|22|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110523|2011-05-23|2|Monday|Lunes|Lundi|23|143|22|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110524|2011-05-24|3|Tuesday|Martes|Mardi|24|144|22|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110525|2011-05-25|4|Wednesday|Miércoles|Mercredi|25|145|22|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110526|2011-05-26|5|Thursday|Jueves|Jeudi|26|146|22|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110527|2011-05-27|6|Friday|Viernes|Vendredi|27|147|22|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110528|2011-05-28|7|Saturday|Sábado|Samedi|28|148|22|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110529|2011-05-29|1|Sunday|Domingo|Dimanche|29|149|23|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110530|2011-05-30|2|Monday|Lunes|Lundi|30|150|23|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110531|2011-05-31|3|Tuesday|Martes|Mardi|31|151|23|May|Mayo|Mai|5|2|2011|1|4|2010|2
20110601|2011-06-01|4|Wednesday|Miércoles|Mercredi|1|152|23|June|Junio|Juin|6|2|2011|1|4|2010|2
20110602|2011-06-02|5|Thursday|Jueves|Jeudi|2|153|23|June|Junio|Juin|6|2|2011|1|4|2010|2
20110603|2011-06-03|6|Friday|Viernes|Vendredi|3|154|23|June|Junio|Juin|6|2|2011|1|4|2010|2
20110604|2011-06-04|7|Saturday|Sábado|Samedi|4|155|23|June|Junio|Juin|6|2|2011|1|4|2010|2
20110605|2011-06-05|1|Sunday|Domingo|Dimanche|5|156|24|June|Junio|Juin|6|2|2011|1|4|2010|2
20110606|2011-06-06|2|Monday|Lunes|Lundi|6|157|24|June|Junio|Juin|6|2|2011|1|4|2010|2
20110607|2011-06-07|3|Tuesday|Martes|Mardi|7|158|24|June|Junio|Juin|6|2|2011|1|4|2010|2
20110608|2011-06-08|4|Wednesday|Miércoles|Mercredi|8|159|24|June|Junio|Juin|6|2|2011|1|4|2010|2
20110609|2011-06-09|5|Thursday|Jueves|Jeudi|9|160|24|June|Junio|Juin|6|2|2011|1|4|2010|2
20110610|2011-06-10|6|Friday|Viernes|Vendredi|10|161|24|June|Junio|Juin|6|2|2011|1|4|2010|2
20110611|2011-06-11|7|Saturday|Sábado|Samedi|11|162|24|June|Junio|Juin|6|2|2011|1|4|2010|2
20110612|2011-06-12|1|Sunday|Domingo|Dimanche|12|163|25|June|Junio|Juin|6|2|2011|1|4|2010|2
20110613|2011-06-13|2|Monday|Lunes|Lundi|13|164|25|June|Junio|Juin|6|2|2011|1|4|2010|2
20110614|2011-06-14|3|Tuesday|Martes|Mardi|14|165|25|June|Junio|Juin|6|2|2011|1|4|2010|2
20110615|2011-06-15|4|Wednesday|Miércoles|Mercredi|15|166|25|June|Junio|Juin|6|2|2011|1|4|2010|2
20110616|2011-06-16|5|Thursday|Jueves|Jeudi|16|167|25|June|Junio|Juin|6|2|2011|1|4|2010|2
20110617|2011-06-17|6|Friday|Viernes|Vendredi|17|168|25|June|Junio|Juin|6|2|2011|1|4|2010|2
20110618|2011-06-18|7|Saturday|Sábado|Samedi|18|169|25|June|Junio|Juin|6|2|2011|1|4|2010|2
20110619|2011-06-19|1|Sunday|Domingo|Dimanche|19|170|26|June|Junio|Juin|6|2|2011|1|4|2010|2
20110620|2011-06-20|2|Monday|Lunes|Lundi|20|171|26|June|Junio|Juin|6|2|2011|1|4|2010|2
20110621|2011-06-21|3|Tuesday|Martes|Mardi|21|172|26|June|Junio|Juin|6|2|2011|1|4|2010|2
20110622|2011-06-22|4|Wednesday|Miércoles|Mercredi|22|173|26|June|Junio|Juin|6|2|2011|1|4|2010|2
20110623|2011-06-23|5|Thursday|Jueves|Jeudi|23|174|26|June|Junio|Juin|6|2|2011|1|4|2010|2
20110624|2011-06-24|6|Friday|Viernes|Vendredi|24|175|26|June|Junio|Juin|6|2|2011|1|4|2010|2
20110625|2011-06-25|7|Saturday|Sábado|Samedi|25|176|26|June|Junio|Juin|6|2|2011|1|4|2010|2
20110626|2011-06-26|1|Sunday|Domingo|Dimanche|26|177|27|June|Junio|Juin|6|2|2011|1|4|2010|2
20110627|2011-06-27|2|Monday|Lunes|Lundi|27|178|27|June|Junio|Juin|6|2|2011|1|4|2010|2
20110628|2011-06-28|3|Tuesday|Martes|Mardi|28|179|27|June|Junio|Juin|6|2|2011|1|4|2010|2
20110629|2011-06-29|4|Wednesday|Miércoles|Mercredi|29|180|27|June|Junio|Juin|6|2|2011|1|4|2010|2
20110630|2011-06-30|5|Thursday|Jueves|Jeudi|30|181|27|June|Junio|Juin|6|2|2011|1|4|2010|2
20110701|2011-07-01|6|Friday|Viernes|Vendredi|1|182|27|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110702|2011-07-02|7|Saturday|Sábado|Samedi|2|183|27|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110703|2011-07-03|1|Sunday|Domingo|Dimanche|3|184|28|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110704|2011-07-04|2|Monday|Lunes|Lundi|4|185|28|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110705|2011-07-05|3|Tuesday|Martes|Mardi|5|186|28|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110706|2011-07-06|4|Wednesday|Miércoles|Mercredi|6|187|28|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110707|2011-07-07|5|Thursday|Jueves|Jeudi|7|188|28|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110708|2011-07-08|6|Friday|Viernes|Vendredi|8|189|28|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110709|2011-07-09|7|Saturday|Sábado|Samedi|9|190|28|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110710|2011-07-10|1|Sunday|Domingo|Dimanche|10|191|29|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110711|2011-07-11|2|Monday|Lunes|Lundi|11|192|29|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110712|2011-07-12|3|Tuesday|Martes|Mardi|12|193|29|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110713|2011-07-13|4|Wednesday|Miércoles|Mercredi|13|194|29|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110714|2011-07-14|5|Thursday|Jueves|Jeudi|14|195|29|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110715|2011-07-15|6|Friday|Viernes|Vendredi|15|196|29|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110716|2011-07-16|7|Saturday|Sábado|Samedi|16|197|29|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110717|2011-07-17|1|Sunday|Domingo|Dimanche|17|198|30|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110718|2011-07-18|2|Monday|Lunes|Lundi|18|199|30|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110719|2011-07-19|3|Tuesday|Martes|Mardi|19|200|30|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110720|2011-07-20|4|Wednesday|Miércoles|Mercredi|20|201|30|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110721|2011-07-21|5|Thursday|Jueves|Jeudi|21|202|30|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110722|2011-07-22|6|Friday|Viernes|Vendredi|22|203|30|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110723|2011-07-23|7|Saturday|Sábado|Samedi|23|204|30|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110724|2011-07-24|1|Sunday|Domingo|Dimanche|24|205|31|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110725|2011-07-25|2|Monday|Lunes|Lundi|25|206|31|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110726|2011-07-26|3|Tuesday|Martes|Mardi|26|207|31|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110727|2011-07-27|4|Wednesday|Miércoles|Mercredi|27|208|31|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110728|2011-07-28|5|Thursday|Jueves|Jeudi|28|209|31|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110729|2011-07-29|6|Friday|Viernes|Vendredi|29|210|31|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110730|2011-07-30|7|Saturday|Sábado|Samedi|30|211|31|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110731|2011-07-31|1|Sunday|Domingo|Dimanche|31|212|32|July|Julio|Juillet|7|3|2011|2|1|2011|1
20110801|2011-08-01|2|Monday|Lunes|Lundi|1|213|32|August|Agosto|Août|8|3|2011|2|1|2011|1
20110802|2011-08-02|3|Tuesday|Martes|Mardi|2|214|32|August|Agosto|Août|8|3|2011|2|1|2011|1
20110803|2011-08-03|4|Wednesday|Miércoles|Mercredi|3|215|32|August|Agosto|Août|8|3|2011|2|1|2011|1
20110804|2011-08-04|5|Thursday|Jueves|Jeudi|4|216|32|August|Agosto|Août|8|3|2011|2|1|2011|1
20110805|2011-08-05|6|Friday|Viernes|Vendredi|5|217|32|August|Agosto|Août|8|3|2011|2|1|2011|1
20110806|2011-08-06|7|Saturday|Sábado|Samedi|6|218|32|August|Agosto|Août|8|3|2011|2|1|2011|1
20110807|2011-08-07|1|Sunday|Domingo|Dimanche|7|219|33|August|Agosto|Août|8|3|2011|2|1|2011|1
20110808|2011-08-08|2|Monday|Lunes|Lundi|8|220|33|August|Agosto|Août|8|3|2011|2|1|2011|1
20110809|2011-08-09|3|Tuesday|Martes|Mardi|9|221|33|August|Agosto|Août|8|3|2011|2|1|2011|1
20110810|2011-08-10|4|Wednesday|Miércoles|Mercredi|10|222|33|August|Agosto|Août|8|3|2011|2|1|2011|1
20110811|2011-08-11|5|Thursday|Jueves|Jeudi|11|223|33|August|Agosto|Août|8|3|2011|2|1|2011|1
20110812|2011-08-12|6|Friday|Viernes|Vendredi|12|224|33|August|Agosto|Août|8|3|2011|2|1|2011|1
20110813|2011-08-13|7|Saturday|Sábado|Samedi|13|225|33|August|Agosto|Août|8|3|2011|2|1|2011|1
20110814|2011-08-14|1|Sunday|Domingo|Dimanche|14|226|34|August|Agosto|Août|8|3|2011|2|1|2011|1
20110815|2011-08-15|2|Monday|Lunes|Lundi|15|227|34|August|Agosto|Août|8|3|2011|2|1|2011|1
20110816|2011-08-16|3|Tuesday|Martes|Mardi|16|228|34|August|Agosto|Août|8|3|2011|2|1|2011|1
20110817|2011-08-17|4|Wednesday|Miércoles|Mercredi|17|229|34|August|Agosto|Août|8|3|2011|2|1|2011|1
20110818|2011-08-18|5|Thursday|Jueves|Jeudi|18|230|34|August|Agosto|Août|8|3|2011|2|1|2011|1
20110819|2011-08-19|6|Friday|Viernes|Vendredi|19|231|34|August|Agosto|Août|8|3|2011|2|1|2011|1
20110820|2011-08-20|7|Saturday|Sábado|Samedi|20|232|34|August|Agosto|Août|8|3|2011|2|1|2011|1
20110821|2011-08-21|1|Sunday|Domingo|Dimanche|21|233|35|August|Agosto|Août|8|3|2011|2|1|2011|1
20110822|2011-08-22|2|Monday|Lunes|Lundi|22|234|35|August|Agosto|Août|8|3|2011|2|1|2011|1
20110823|2011-08-23|3|Tuesday|Martes|Mardi|23|235|35|August|Agosto|Août|8|3|2011|2|1|2011|1
20110824|2011-08-24|4|Wednesday|Miércoles|Mercredi|24|236|35|August|Agosto|Août|8|3|2011|2|1|2011|1
20110825|2011-08-25|5|Thursday|Jueves|Jeudi|25|237|35|August|Agosto|Août|8|3|2011|2|1|2011|1
20110826|2011-08-26|6|Friday|Viernes|Vendredi|26|238|35|August|Agosto|Août|8|3|2011|2|1|2011|1
20110827|2011-08-27|7|Saturday|Sábado|Samedi|27|239|35|August|Agosto|Août|8|3|2011|2|1|2011|1
20110828|2011-08-28|1|Sunday|Domingo|Dimanche|28|240|36|August|Agosto|Août|8|3|2011|2|1|2011|1
20110829|2011-08-29|2|Monday|Lunes|Lundi|29|241|36|August|Agosto|Août|8|3|2011|2|1|2011|1
20110830|2011-08-30|3|Tuesday|Martes|Mardi|30|242|36|August|Agosto|Août|8|3|2011|2|1|2011|1
20110831|2011-08-31|4|Wednesday|Miércoles|Mercredi|31|243|36|August|Agosto|Août|8|3|2011|2|1|2011|1
20110901|2011-09-01|5|Thursday|Jueves|Jeudi|1|244|36|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110902|2011-09-02|6|Friday|Viernes|Vendredi|2|245|36|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110903|2011-09-03|7|Saturday|Sábado|Samedi|3|246|36|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110904|2011-09-04|1|Sunday|Domingo|Dimanche|4|247|37|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110905|2011-09-05|2|Monday|Lunes|Lundi|5|248|37|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110906|2011-09-06|3|Tuesday|Martes|Mardi|6|249|37|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110907|2011-09-07|4|Wednesday|Miércoles|Mercredi|7|250|37|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110908|2011-09-08|5|Thursday|Jueves|Jeudi|8|251|37|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110909|2011-09-09|6|Friday|Viernes|Vendredi|9|252|37|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110910|2011-09-10|7|Saturday|Sábado|Samedi|10|253|37|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110911|2011-09-11|1|Sunday|Domingo|Dimanche|11|254|38|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110912|2011-09-12|2|Monday|Lunes|Lundi|12|255|38|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110913|2011-09-13|3|Tuesday|Martes|Mardi|13|256|38|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110914|2011-09-14|4|Wednesday|Miércoles|Mercredi|14|257|38|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110915|2011-09-15|5|Thursday|Jueves|Jeudi|15|258|38|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110916|2011-09-16|6|Friday|Viernes|Vendredi|16|259|38|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110917|2011-09-17|7|Saturday|Sábado|Samedi|17|260|38|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110918|2011-09-18|1|Sunday|Domingo|Dimanche|18|261|39|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110919|2011-09-19|2|Monday|Lunes|Lundi|19|262|39|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110920|2011-09-20|3|Tuesday|Martes|Mardi|20|263|39|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110921|2011-09-21|4|Wednesday|Miércoles|Mercredi|21|264|39|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110922|2011-09-22|5|Thursday|Jueves|Jeudi|22|265|39|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110923|2011-09-23|6|Friday|Viernes|Vendredi|23|266|39|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110924|2011-09-24|7|Saturday|Sábado|Samedi|24|267|39|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110925|2011-09-25|1|Sunday|Domingo|Dimanche|25|268|40|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110926|2011-09-26|2|Monday|Lunes|Lundi|26|269|40|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110927|2011-09-27|3|Tuesday|Martes|Mardi|27|270|40|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110928|2011-09-28|4|Wednesday|Miércoles|Mercredi|28|271|40|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110929|2011-09-29|5|Thursday|Jueves|Jeudi|29|272|40|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20110930|2011-09-30|6|Friday|Viernes|Vendredi|30|273|40|September|Septiembre|Septembre|9|3|2011|2|1|2011|1
20111001|2011-10-01|7|Saturday|Sábado|Samedi|1|274|40|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111002|2011-10-02|1|Sunday|Domingo|Dimanche|2|275|41|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111003|2011-10-03|2|Monday|Lunes|Lundi|3|276|41|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111004|2011-10-04|3|Tuesday|Martes|Mardi|4|277|41|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111005|2011-10-05|4|Wednesday|Miércoles|Mercredi|5|278|41|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111006|2011-10-06|5|Thursday|Jueves|Jeudi|6|279|41|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111007|2011-10-07|6|Friday|Viernes|Vendredi|7|280|41|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111008|2011-10-08|7|Saturday|Sábado|Samedi|8|281|41|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111009|2011-10-09|1|Sunday|Domingo|Dimanche|9|282|42|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111010|2011-10-10|2|Monday|Lunes|Lundi|10|283|42|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111011|2011-10-11|3|Tuesday|Martes|Mardi|11|284|42|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111012|2011-10-12|4|Wednesday|Miércoles|Mercredi|12|285|42|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111013|2011-10-13|5|Thursday|Jueves|Jeudi|13|286|42|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111014|2011-10-14|6|Friday|Viernes|Vendredi|14|287|42|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111015|2011-10-15|7|Saturday|Sábado|Samedi|15|288|42|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111016|2011-10-16|1|Sunday|Domingo|Dimanche|16|289|43|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111017|2011-10-17|2|Monday|Lunes|Lundi|17|290|43|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111018|2011-10-18|3|Tuesday|Martes|Mardi|18|291|43|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111019|2011-10-19|4|Wednesday|Miércoles|Mercredi|19|292|43|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111020|2011-10-20|5|Thursday|Jueves|Jeudi|20|293|43|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111021|2011-10-21|6|Friday|Viernes|Vendredi|21|294|43|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111022|2011-10-22|7|Saturday|Sábado|Samedi|22|295|43|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111023|2011-10-23|1|Sunday|Domingo|Dimanche|23|296|44|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111024|2011-10-24|2|Monday|Lunes|Lundi|24|297|44|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111025|2011-10-25|3|Tuesday|Martes|Mardi|25|298|44|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111026|2011-10-26|4|Wednesday|Miércoles|Mercredi|26|299|44|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111027|2011-10-27|5|Thursday|Jueves|Jeudi|27|300|44|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111028|2011-10-28|6|Friday|Viernes|Vendredi|28|301|44|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111029|2011-10-29|7|Saturday|Sábado|Samedi|29|302|44|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111030|2011-10-30|1|Sunday|Domingo|Dimanche|30|303|45|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111031|2011-10-31|2|Monday|Lunes|Lundi|31|304|45|October|Octubre|Octobre|10|4|2011|2|2|2011|1
20111101|2011-11-01|3|Tuesday|Martes|Mardi|1|305|45|November|Noviembre|Novembre|11|4|2011|2|2|2011|1
20111102|2011-11-02|4|Wednesday|Miércoles|Mercredi|2|306|45|November|Noviembre|Novembre|11|4|2011|2|2|2011|1
20111103|2011-11-03|5|Thursday|Jueves|Jeudi|3|307|45|November|Noviembre|Novembre|11|4|2011|2|2|2011|1
20111104|2011-11-04|6|Friday|Viernes|Vendredi|4|308|45|November|Noviembre|Novembre|11|4|2011|2|2|2011|1
20111105|2011-11-05|7|Saturday|Sábado|Samedi|5|309|45|November|Noviembre|Novembre|11|4|2011|2|2|2011|1
20111106|2011-11-06|1|Sunday|Domingo|Dimanche|6|310|46|November|Noviembre|Novembre|11|4|2011|2|2|2011|1
20111107|2011-11-07|2|Monday|Lunes|Lundi|7|311|46|November|Noviembre|Novembre|11|4|2011|2|2|2011|1
20111108|2011-11-08|3|Tuesday|Martes|Mardi|8|312|46|November|Noviembre|Novembre|11|4|2011|2|2|2011|1
20111109|2011-11-09|4|Wednesday|Miércoles|Mercredi|9|313|46|November|Noviembre|Novembre|11|4|2011|2|2|2011|1
20111110|2011-11-10|5|Thursday|Jueves|Jeudi|10|314|46|November|Noviembre|Novembre|11|4|2011|2|2|2011|1
